General,(Area) Lore,True,False,True,Geography,history,legends,politics,personalities,,,,
General,(Living Language),True,False,True,poetry,prose,specific dialects,expansive vocabulary,specific technical vocabulary,slang,storytelling,,
General,(Organization) Lore,True,False,False,personalities,history,politics,,,,,,
General,Animal Handling,False,True,False,falconry,specific animals,,,,,,,
General,Athletics,False,True,True,acrobatics,contortions,grace,jumping,running,,,,
General,Awareness,False,True,True,bodyguarding,keeping watch,alertness,searching,,,,,
General,Bargain,False,True,False,specific types of products,hard sell,,,,,,,
General,Brawl,False,True,True,punches,grapples,knives,dodging,,,,,
General,Carouse,False,True,False,power drinking,drinking songs,games of chance,staying sober,,,,,
General,Charm,False,True,True,courtly love,first impressions,being witty,,,,,,
General,Chirurgy,False,False,False,cauterization,diagnosis,binding wounds,setting bones,,,,,
General,Concentration,False,True,False,spell concentration,reading,lab work,,,,,,
General,Craft (Type),True,True,False,per craft,,,,,,,,
General,Etiquette,False,True,False,nobility,peasants,faeries,the Church,,,,,
General,Folk Ken,False,True,True,peasants,townsfolk,nobles,clergy,magi,the opposite sex,,,
General,Guile,False,True,True,particular sorts of deception,lying to authority,fast talk,elaborate lies,,,,,
General,Hunt,False,True,False,tracking,covering tracks,hunting a specific animal,,,,,,
General,Intrigue,False,True,False,gossip,plotting,rumormongering,alliances,,,,,
General,Leadership,False,True,False,intimidation,in combat,inspiration,,,,,,
General,Legerdemain,False,False,False,filching,picking pockets,"""magic"" tricks",,,,,,
General,Music,False,True,False,sing,compose,any one instrument,,,,,,
General,Profession (Type),True,True,False,per profession,,,,,,,,
General,Ride,False,True,False,battle,speed,tricks,,,,,,
General,Stealth,False,True,True,hide,sneak,shadowing,urban areas,natural areas,,,,
General,Survival,False,True,True,specific locales,,,,,,,,
General,Swim,False,True,True,long distances,diving,underwater maneuvering,,,,,,
General,Teaching,False,True,False,a particular Ability,particular kinds of student,,,,,,,
Academic,(Dead Language),True,False,False,academic usage,Church ceremonies,Hermetic usage,,,,,,
Academic,Artes Liberales,False,False,False,grammar,logic,rhetoric,arithmetic,geometry,astronomy,music,Ritual magic,Ceremonial magic
Academic,Civil and Canon Law,False,False,False,laws and customs of a specific area,papal laws,,,,,,,
Academic,Common Law,False,False,False,local laws,exchequer laws,,,,,,,
Academic,Medicine,False,False,False,anatomy,apothecary,physician,,,,,,
Academic,Philosophiae,False,False,False,natural philosophy,moral philosophy,metaphysics,Ritual magic,Ceremonial magic,,,,
Academic,Theology,False,True,False,biblical knowledge,heresy,history,,,,,,
Arcane,Code of Hermes,False,False,False,Wizards' Marches,apprentices,mundane relations,Tribunal procedures,political intrigue,,,,
Arcane,Dominion Lore,False,False,False,angels,saints,Divine creatures,,,,,,
Arcane,Enigmatic Wisdom,False,False,False,interpreting signs, explaining the Enigma, Twilight,,,,,,
Arcane,Faerie Lore,False,False,False,faerie forests,faerie mounds,specific types of faeries,,,,,,
Arcane,Finesse,False,True,False,grace,precision,any one form,,,,,,
Arcane,Infernal Lore,False,False,False,demons,undead,curses,,,,,,
Arcane,Magic Lore,False,False,False,creatures,magical traditions,regiones,,,,,,
Arcane,Parma Magica,False,False,False,protection from any specific Form,,,,,,,,
Arcane,Penetration,False,True,False,any one Art,,,,,,,,
Martial,Bows,False,True,False,Any one weapon,,,,,,,,
Martial,Great Weapon,False,True,False,Any one weapon,,,,,,,,
Martial,Mechanical Weapon,False,True,False,Any one weapon,,,,,,,,
Martial,Single Weapon,False,True,False,any one weapon or shield,,,,,,,,
Martial,Thrown Weapon,False,True,False,any one weapon,,,,,,,,
Supernatural,Animal Ken,False,False,False,a particular type of animal,a particular type of communication,,,,,,,
Supernatural,Dowsing,False,False,False,"searching for a particular kind of thing (water, gold, etc.)",searching in a particular kind of place,,,,,,,
Supernatural,Enchangint Music,False,False,False,a particular emotion,a particular sort of person,,,,,,,
Supernatural,Entrancement,False,False,False,A specific sort of command,A specific sort of person,,,,,,,
Supernatural,Magic Sensitivity,False,False,False,auras,magical creatures,enchanted items,active spells,,,,,
Supernatural,Premonitions,False,False,False,threats to a particular person or group of people,particular kinds of threats,,,,,,,
Supernatural,Second Sight,False,False,False,regiones,invisible things,illusory disguises,faeries,ghosts,,,,
Supernatural,Sense Holiness and Unholiness,False,False,False,good,evil,,,,,,,
Supernatural,Shapeshifter,False,False,False,one of your shapes,particular conditions for the change,,,,,,,
Supernatural,Wilderness Sense,False,False,False,direction,weather,hazards,resources,,,,,
